2, 2, 2, 0, 0.000000 
2, 2, 2, 0, 0.000000 
2, 2, 2, 0, 0.000000 
2, 2, 2, 0, 0.000000 
2, 2, 2, 0, 0.001000 
4, 4, 4, 0, 0.001000 
4, 4, 4, 0, 0.001000 
4, 4, 4, 0, 0.000000 
4, 4, 4, 0, 0.000000 
4, 4, 4, 0, 0.001000 
8, 8, 8, 0, 0.002000 
8, 8, 8, 0, 0.002000 
8, 8, 8, 0, 0.002000 
8, 8, 8, 0, 0.002000 
8, 8, 8, 0, 0.003000 
16, 16, 16, 0, 0.011000 
16, 16, 16, 0, 0.011000 
16, 16, 16, 0, 0.011000 
16, 16, 16, 0, 0.012000 
16, 16, 16, 0, 0.011000 
32, 32, 32, 0, 0.083000 
32, 32, 32, 0, 0.077000 
32, 32, 32, 0, 0.078000 
32, 32, 32, 0, 0.076000 
32, 32, 32, 0, 0.084000 
64, 64, 64, 0, 0.665000 
64, 64, 64, 0, 0.600000 
64, 64, 64, 0, 0.831000 
64, 64, 64, 0, 0.660000 
64, 64, 64, 0, 1.169000 
128, 128, 128, 0, 5.750000 
128, 128, 128, 0, 4.802000 
128, 128, 128, 0, 4.828000 
128, 128, 128, 0, 4.854000 
128, 128, 128, 0, 4.951000 
256, 256, 256, 0, 39.952000 
256, 256, 256, 0, 38.882000 
256, 256, 256, 0, 39.388000 
256, 256, 256, 0, 38.805000 
256, 256, 256, 0, 39.706000 
512, 512, 512, 0, 318.337000 
512, 512, 512, 0, 391.685000 
512, 512, 512, 0, 330.646000 
512, 512, 512, 0, 362.633000 
512, 512, 512, 0, 318.141000 
1024, 1024, 1024, 0, 2702.117000 
1024, 1024, 1024, 0, 2816.054000 
1024, 1024, 1024, 0, 3049.019000 
1024, 1024, 1024, 0, 2717.167000 
1024, 1024, 1024, 0, 2802.289000 
2048, 2048, 2048, 0, 24945.807000 
2048, 2048, 2048, 0, 21841.494000 
2048, 2048, 2048, 0, 21521.542000 
2048, 2048, 2048, 0, 21693.540000 
2048, 2048, 2048, 0, 22229.444000 
4096, 4096, 4096, 0, 175078.030000 
4096, 4096, 4096, 0, 182012.595000 
2, 2, 2, 0, 0.000000 
2, 2, 2, 0, 0.000000 
2, 2, 2, 0, 0.000000 
4, 4, 4, 0, 0.001000 
4, 4, 4, 0, 0.001000 
4, 4, 4, 0, 0.001000 
8, 8, 8, 0, 0.002000 
8, 8, 8, 0, 0.002000 
8, 8, 8, 0, 0.002000 
16, 16, 16, 0, 0.011000 
16, 16, 16, 0, 0.012000 
16, 16, 16, 0, 0.012000 
32, 32, 32, 0, 0.083000 
32, 32, 32, 0, 0.083000 
32, 32, 32, 0, 0.082000 
64, 64, 64, 0, 0.624000 
64, 64, 64, 0, 0.620000 
64, 64, 64, 0, 0.599000 
128, 128, 128, 0, 5.156000 
128, 128, 128, 0, 5.243000 
128, 128, 128, 0, 4.931000 
256, 256, 256, 0, 40.801000 
256, 256, 256, 0, 41.518000 
256, 256, 256, 0, 42.626000 
4096, 4096, 4096, 0, 189377.302000 
4096, 4096, 4096, 0, 177933.287000 
4096, 4096, 4096, 0, 175374.246000 
